# wavelength_nm   slope_a   correlation_r
   6580.0000  -3.38889179e-02  -2.15199933e-01
   6620.0000  -3.23006945e-02  -2.06947738e-01
   6660.0000  -3.78722018e-02  -2.33053320e-01
   6700.0000  -4.85967601e-02  -2.92738480e-01
   6740.0000  -4.45660776e-02  -2.66488681e-01
   6780.0000  -5.05448439e-02  -2.96568232e-01
   6820.0000  -5.47349434e-02  -3.20487522e-01
   6860.0000  -6.26813927e-02  -3.50419367e-01
   6900.0000  -6.26382250e-02  -3.51378072e-01
   6940.0000  -6.34519768e-02  -3.57215590e-01
   6980.0000  -5.83741219e-02  -3.38975271e-01
   7020.0000  -7.61461810e-02  -4.02088032e-01
   7060.0000  -7.23302968e-02  -3.90558175e-01
   7100.0000  -8.23316640e-02  -4.30876512e-01
   7140.0000  -8.65770506e-02  -4.30176330e-01
   7180.0000  -9.69030199e-02  -4.55156895e-01
   7220.0000  -1.01414292e-01  -4.71831836e-01
   7260.0000  -9.27766252e-02  -4.56438704e-01
   7300.0000  -9.46468209e-02  -4.58226102e-01
   7340.0000  -1.14143609e-01  -5.07984707e-01
   7380.0000  -1.00357904e-01  -4.77980762e-01
   7420.0000  -1.18650270e-01  -5.26035760e-01
   7460.0000  -1.25891988e-01  -5.47322381e-01
   7500.0000  -1.12898376e-01  -5.11616353e-01
   7540.0000  -1.15144721e-01  -5.16526328e-01
   7580.0000  -1.19069091e-01  -5.29179353e-01
   7620.0000  -1.38664005e-01  -5.62680967e-01
   7660.0000  -1.37076305e-01  -5.54706892e-01
   7700.0000  -1.30780679e-01  -5.56220404e-01
   7740.0000  -1.34445780e-01  -5.59671203e-01
   7780.0000  -1.44954279e-01  -5.72768942e-01
   7820.0000  -1.58243947e-01  -5.99230296e-01
   7860.0000  -1.51885858e-01  -5.87326417e-01
   7900.0000  -1.60863341e-01  -6.08327864e-01
   7940.0000  -1.55192673e-01  -6.01222704e-01
   7980.0000  -1.48738139e-01  -5.82211178e-01
   8020.0000  -1.67659001e-01  -6.10375374e-01
   8060.0000  -1.70395378e-01  -6.19790360e-01
   8100.0000  -1.74321759e-01  -6.26867241e-01
   8140.0000  -1.84281207e-01  -6.42691984e-01
   8180.0000  -1.70086371e-01  -6.27470088e-01
   8220.0000  -1.83435499e-01  -6.35088459e-01
   8260.0000  -1.73334646e-01  -6.25249180e-01
   8300.0000  -1.91949514e-01  -6.44842673e-01
   8340.0000  -1.98761011e-01  -6.59658626e-01
   8380.0000  -1.97966465e-01  -6.56646661e-01
   8420.0000  -2.09294695e-01  -6.67946857e-01
   8460.0000  -1.93164427e-01  -6.54479291e-01
   8500.0000  -2.00131327e-01  -6.67298141e-01
   8540.0000  -1.98722184e-01  -6.61488520e-01
   8580.0000  -2.14575420e-01  -6.76576796e-01
   8620.0000  -2.22391638e-01  -6.81925782e-01
   8660.0000  -2.21014433e-01  -6.78593096e-01
   8700.0000  -2.12879152e-01  -6.78934144e-01
   8740.0000  -2.37027060e-01  -7.00100053e-01
   8780.0000  -2.37166648e-01  -7.00013085e-01
   8820.0000  -2.35437449e-01  -6.93727698e-01
   8860.0000  -2.26287825e-01  -6.92263384e-01
   8900.0000  -2.47977784e-01  -7.07078487e-01
   8940.0000  -2.59211135e-01  -7.19867934e-01
   8980.0000  -2.62587793e-01  -7.19338705e-01
   9020.0000  -2.32705804e-01  -6.98497649e-01
   9060.0000  -2.49969215e-01  -7.07382365e-01
   9100.0000  -2.57718763e-01  -7.10758096e-01
   9140.0000  -2.63492793e-01  -7.22027811e-01
   9180.0000  -2.69971512e-01  -7.21792771e-01
   9220.0000  -2.65210334e-01  -7.17790598e-01
   9260.0000  -2.66613566e-01  -7.24943586e-01
   9300.0000  -2.81023178e-01  -7.28016437e-01
   9340.0000  -2.72489018e-01  -7.25594153e-01
   9380.0000  -2.68104972e-01  -7.35173849e-01
   9420.0000  -2.76078126e-01  -7.31211747e-01
   9460.0000  -2.88290228e-01  -7.35133575e-01
   9500.0000  -2.89760647e-01  -7.41266546e-01
   9540.0000  -2.90609376e-01  -7.43231979e-01
   9580.0000  -2.72118922e-01  -7.29062090e-01
   9620.0000  -3.07346792e-01  -7.52446483e-01
   9660.0000  -2.76768019e-01  -7.37507249e-01
   9700.0000  -2.94208173e-01  -7.51107384e-01
   9740.0000  -3.19385465e-01  -7.56335927e-01
   9780.0000  -3.14673234e-01  -7.57318881e-01
   9820.0000  -3.08598277e-01  -7.51635178e-01
   9860.0000  -3.05078849e-01  -7.49683105e-01
   9900.0000  -3.10346873e-01  -7.54839471e-01
   9940.0000  -3.00818557e-01  -7.54881483e-01
   9980.0000  -3.21022435e-01  -7.62528819e-01
  10020.0000  -3.26530980e-01  -7.64408104e-01
  20000.0000  -6.40275849e-01  -8.48939445e-01
  40000.0100  -8.43489981e-01  -8.56830244e-01
  60000.0100  -9.79502117e-01  -8.58428856e-01
  80000.0100  -1.09383820e+00  -8.60770898e-01
 100000.0100  -1.17482424e+00  -8.59621455e-01
 120000.0200  -1.25934648e+00  -8.61164846e-01
 140000.0200  -1.32830420e+00  -8.61198216e-01
 160000.0200  -1.39037491e+00  -8.61460341e-01
